:START_ID,:END_ID,:TYPE,ChapterMatch,Flag
i10cm_11399,i9cm_14594,Backward,,0000
i10cm_11400,i9cm_14594,Backward,,0000
i10cm_11401,i9cm_14593,Backward,,0000
i10cm_11402,i9cm_683,Backward,,0000
i10cm_11403,i9cm_683,Backward,,0000
i10cm_11404,i9cm_683,Backward,,0000
i10cm_11405,i9cm_683,Backward,,0000
i10cm_11406,i9cm_683,Backward,,0000
i10cm_11407,i9cm_684,Backward,,0000
i10cm_11408,i9cm_14597,Backward,,0000
i10cm_11409,i9cm_14599,Backward,,0000
i10cm_11410,i9cm_14597,Backward,,0000
i10cm_11411,i9cm_14597,Backward,,0000
i10cm_11412,i9cm_15500,Backward,,0000
i10cm_11413,i9cm_14597,Backward,,0000
i10cm_11414,i9cm_14599,Backward,,0000
i10cm_11415,i9cm_14805,Backward,,0000
i10cm_11415,i9cm_14809,Backward,,0000
i10cm_11416,i9cm_14805,Backward,,0000
i10cm_11416,i9cm_14809,Backward,,0000
i10cm_11417,i9cm_14804,Backward,,0000
i10cm_11418,i9cm_14804,Backward,,0000
i10cm_11419,i9cm_14805,Backward,,0000
i10cm_11420,i9cm_14805,Backward,,0000
i10cm_11421,i9cm_14809,Backward,,0000
i10cm_11422,i9cm_14809,Backward,,0000
i10cm_11423,i9cm_14810,Backward,,0000
i10cm_11424,i9cm_14810,Backward,,0000
i10cm_11425,i9cm_11925,Backward,,0000
i10cm_11426,i9cm_11925,Backward,,0000
i10cm_11427,i9cm_941,Backward,,0000
i10cm_11428,i9cm_951,Backward,,0000
i10cm_11429,i9cm_951,Backward,,0000
i10cm_11430,i9cm_951,Backward,,0000
i10cm_11431,i9cm_951,Backward,,0000
i10cm_11432,i9cm_951,Backward,,0000
i10cm_11433,i9cm_951,Backward,,0000
i10cm_11434,i9cm_951,Backward,,0000
i10cm_11435,i9cm_951,Backward,,0000
i10cm_11436,i9cm_951,Backward,,0000
i10cm_11437,i9cm_940,Backward,,0000
i10cm_11438,i9cm_509,Backward,,0000
i10cm_11439,i9cm_513,Backward,,0000
i10cm_11440,i9cm_16792,Backward,,0000
i10cm_11441,i9cm_16653,Backward,,0000
i10cm_11442,i9cm_14568,Backward,,0000
i10cm_11443,i9cm_14568,Backward,,0000
i10cm_11444,i9cm_14568,Backward,,0000
i10cm_11445,i9cm_14602,Backward,,0000
i10cm_11446,i9cm_16775,Backward,,0000
i10cm_11447,i9cm_14569,Backward,,0000
i10cm_11448,i9cm_14568,Backward,,0000
i10cm_11449,i9cm_14568,Backward,,0000
i10cm_11450,i9cm_16775,Backward,,0000
i10cm_11451,i9cm_14568,Backward,,0000
i10cm_11452,i9cm_16775,Backward,,0000
i10cm_11453,i9cm_14569,Backward,,0000
i10cm_11454,i9cm_10638,Backward,,0000
i10cm_11455,i9cm_799,Backward,,0111
i10cm_11455,i9cm_16793,Backward,,0112
i10cm_11456,i9cm_799,Backward,,0111
i10cm_11456,i9cm_824,Backward,,0112
i10cm_11457,i9cm_799,Backward,,0111
i10cm_11457,i9cm_825,Backward,,0112
i10cm_11458,i9cm_799,Backward,,0111
i10cm_11458,i9cm_826,Backward,,0112
i10cm_11459,i9cm_799,Backward,,0111
i10cm_11459,i9cm_16794,Backward,,0112
i10cm_11460,i9cm_799,Backward,,0111
i10cm_11460,i9cm_823,Backward,,0112
i10cm_11461,i9cm_799,Backward,,0111
i10cm_11461,i9cm_16793,Backward,,0112
i10cm_11462,i9cm_799,Backward,,0111
i10cm_11462,i9cm_824,Backward,,0112
i10cm_11463,i9cm_799,Backward,,0111
i10cm_11463,i9cm_825,Backward,,0112
i10cm_11464,i9cm_799,Backward,,0111
i10cm_11464,i9cm_826,Backward,,0112
i10cm_11465,i9cm_799,Backward,,0111
i10cm_11465,i9cm_16794,Backward,,0112
i10cm_11466,i9cm_799,Backward,,0111
i10cm_11466,i9cm_823,Backward,,0112
i10cm_11467,i9cm_799,Backward,,0111
i10cm_11467,i9cm_16793,Backward,,0112
i10cm_11468,i9cm_799,Backward,,0111
i10cm_11468,i9cm_824,Backward,,0112
i10cm_11469,i9cm_799,Backward,,0111
i10cm_11469,i9cm_825,Backward,,0112
i10cm_11470,i9cm_799,Backward,,0111
i10cm_11470,i9cm_826,Backward,,0112
i10cm_11471,i9cm_799,Backward,,0111
i10cm_11471,i9cm_16794,Backward,,0112
i10cm_11472,i9cm_799,Backward,,0111
i10cm_11472,i9cm_823,Backward,,0112
i10cm_11473,i9cm_15511,Backward,,0111
i10cm_11473,i9cm_16793,Backward,,0112
i10cm_11474,i9cm_15511,Backward,,0111
i10cm_11474,i9cm_824,Backward,,0112
i10cm_11475,i9cm_15511,Backward,,0111
i10cm_11475,i9cm_825,Backward,,0112
i10cm_11476,i9cm_15511,Backward,,0111
i10cm_11476,i9cm_826,Backward,,0112
i10cm_11477,i9cm_15511,Backward,,0111
i10cm_11477,i9cm_16794,Backward,,0112
i10cm_11478,i9cm_15511,Backward,,0111
i10cm_11478,i9cm_823,Backward,,0112
i10cm_11479,i9cm_15511,Backward,,0111
i10cm_11479,i9cm_16793,Backward,,0112
i10cm_11480,i9cm_15511,Backward,,0111
i10cm_11480,i9cm_824,Backward,,0112
i10cm_11481,i9cm_15511,Backward,,0111
i10cm_11481,i9cm_825,Backward,,0112
i10cm_11482,i9cm_15511,Backward,,0111
i10cm_11482,i9cm_826,Backward,,0112
i10cm_11483,i9cm_15511,Backward,,0111
i10cm_11483,i9cm_16794,Backward,,0112
i10cm_11484,i9cm_15511,Backward,,0111
i10cm_11484,i9cm_823,Backward,,0112
i10cm_11485,i9cm_15511,Backward,,0111
i10cm_11485,i9cm_16793,Backward,,0112
i10cm_11486,i9cm_15511,Backward,,0111
i10cm_11486,i9cm_824,Backward,,0112
i10cm_11487,i9cm_15511,Backward,,0111
i10cm_11487,i9cm_825,Backward,,0112
i10cm_11488,i9cm_15511,Backward,,0111
i10cm_11488,i9cm_826,Backward,,0112
i10cm_11489,i9cm_15511,Backward,,0111
i10cm_11489,i9cm_16794,Backward,,0112
i10cm_11490,i9cm_15511,Backward,,0111
i10cm_11490,i9cm_823,Backward,,0112
i10cm_11491,i9cm_16795,Backward,,0111
i10cm_11491,i9cm_16793,Backward,,0112
i10cm_11492,i9cm_16795,Backward,,0111
i10cm_11492,i9cm_824,Backward,,0112
i10cm_11493,i9cm_16795,Backward,,0111
i10cm_11493,i9cm_825,Backward,,0112
i10cm_11494,i9cm_16795,Backward,,0111
i10cm_11494,i9cm_826,Backward,,0112
i10cm_11495,i9cm_16795,Backward,,0111
i10cm_11495,i9cm_16794,Backward,,0112
i10cm_11496,i9cm_16795,Backward,,0111
i10cm_11496,i9cm_823,Backward,,0112
i10cm_11497,i9cm_16795,Backward,,0111
i10cm_11497,i9cm_16793,Backward,,0112
i10cm_11498,i9cm_16795,Backward,,0111
i10cm_11498,i9cm_824,Backward,,0112
i10cm_11499,i9cm_16795,Backward,,0111
i10cm_11499,i9cm_825,Backward,,0112
i10cm_11500,i9cm_16795,Backward,,0111
i10cm_11500,i9cm_826,Backward,,0112
i10cm_11501,i9cm_16795,Backward,,0111
i10cm_11501,i9cm_16794,Backward,,0112
i10cm_11502,i9cm_16795,Backward,,0111
i10cm_11502,i9cm_823,Backward,,0112
i10cm_11503,i9cm_16795,Backward,,0111
i10cm_11503,i9cm_16793,Backward,,0112
i10cm_11504,i9cm_16795,Backward,,0111
i10cm_11504,i9cm_824,Backward,,0112
i10cm_11505,i9cm_16795,Backward,,0111
i10cm_11505,i9cm_825,Backward,,0112
i10cm_11506,i9cm_16795,Backward,,0111
i10cm_11506,i9cm_826,Backward,,0112
i10cm_11507,i9cm_16795,Backward,,0111
i10cm_11507,i9cm_16794,Backward,,0112
i10cm_11508,i9cm_16795,Backward,,0111
i10cm_11508,i9cm_823,Backward,,0112
i10cm_11509,i9cm_16796,Backward,,0111
i10cm_11509,i9cm_16793,Backward,,0112
i10cm_11510,i9cm_16796,Backward,,0111
i10cm_11510,i9cm_824,Backward,,0112
i10cm_11511,i9cm_16796,Backward,,0111
i10cm_11511,i9cm_825,Backward,,0112
i10cm_11512,i9cm_16796,Backward,,0111
i10cm_11512,i9cm_826,Backward,,0112
i10cm_11513,i9cm_16796,Backward,,0111
i10cm_11513,i9cm_16794,Backward,,0112
i10cm_11514,i9cm_16796,Backward,,0111
i10cm_11514,i9cm_823,Backward,,0112
i10cm_11515,i9cm_16796,Backward,,0111
i10cm_11515,i9cm_16793,Backward,,0112
i10cm_11516,i9cm_16796,Backward,,0111
i10cm_11516,i9cm_824,Backward,,0112
i10cm_11517,i9cm_16796,Backward,,0111
i10cm_11517,i9cm_825,Backward,,0112
i10cm_11518,i9cm_16796,Backward,,0111
i10cm_11518,i9cm_826,Backward,,0112
i10cm_11519,i9cm_16796,Backward,,0111
i10cm_11519,i9cm_16794,Backward,,0112
i10cm_11520,i9cm_16796,Backward,,0111
i10cm_11520,i9cm_823,Backward,,0112
i10cm_11521,i9cm_16796,Backward,,0111
i10cm_11521,i9cm_16793,Backward,,0112
i10cm_11522,i9cm_16796,Backward,,0111
i10cm_11522,i9cm_824,Backward,,0112
i10cm_11523,i9cm_16796,Backward,,0111
i10cm_11523,i9cm_825,Backward,,0112
i10cm_11524,i9cm_16796,Backward,,0111
i10cm_11524,i9cm_826,Backward,,0112
i10cm_11525,i9cm_16796,Backward,,0111
i10cm_11525,i9cm_16794,Backward,,0112
i10cm_11526,i9cm_16796,Backward,,0111
i10cm_11526,i9cm_823,Backward,,0112
i10cm_11527,i9cm_16797,Backward,,0111
i10cm_11527,i9cm_16793,Backward,,0112
i10cm_11528,i9cm_16797,Backward,,0111
i10cm_11528,i9cm_824,Backward,,0112
i10cm_11529,i9cm_16797,Backward,,0111
i10cm_11529,i9cm_825,Backward,,0112
i10cm_11530,i9cm_16797,Backward,,0111
i10cm_11530,i9cm_826,Backward,,0112
i10cm_11531,i9cm_16797,Backward,,0111
i10cm_11531,i9cm_16794,Backward,,0112
i10cm_11532,i9cm_16797,Backward,,0111
i10cm_11532,i9cm_823,Backward,,0112
i10cm_11533,i9cm_16797,Backward,,0111
i10cm_11533,i9cm_16793,Backward,,0112
i10cm_11534,i9cm_16797,Backward,,0111
i10cm_11534,i9cm_824,Backward,,0112
i10cm_11535,i9cm_16797,Backward,,0111
i10cm_11535,i9cm_825,Backward,,0112
i10cm_11536,i9cm_16797,Backward,,0111
i10cm_11536,i9cm_826,Backward,,0112
i10cm_11537,i9cm_16797,Backward,,0111
i10cm_11537,i9cm_16794,Backward,,0112
i10cm_11538,i9cm_16797,Backward,,0111
i10cm_11538,i9cm_823,Backward,,0112
i10cm_11539,i9cm_16797,Backward,,0111
i10cm_11539,i9cm_16793,Backward,,0112
i10cm_11540,i9cm_16797,Backward,,0111
i10cm_11540,i9cm_824,Backward,,0112
i10cm_11541,i9cm_16797,Backward,,0111
i10cm_11541,i9cm_825,Backward,,0112
i10cm_11542,i9cm_16797,Backward,,0111
i10cm_11542,i9cm_826,Backward,,0112
i10cm_11543,i9cm_16797,Backward,,0111
i10cm_11543,i9cm_16794,Backward,,0112
i10cm_11544,i9cm_16797,Backward,,0111
i10cm_11544,i9cm_823,Backward,,0112
i10cm_11545,i9cm_16795,Backward,,0111
i10cm_11545,i9cm_16796,Backward,,0113
i10cm_11545,i9cm_16797,Backward,,0112
i10cm_11545,i9cm_823,Backward,,0114
i10cm_11546,i9cm_16795,Backward,,0111
i10cm_11546,i9cm_16796,Backward,,0113
i10cm_11546,i9cm_16797,Backward,,0112
i10cm_11546,i9cm_824,Backward,,0114
i10cm_11547,i9cm_16795,Backward,,0111
i10cm_11547,i9cm_16796,Backward,,0113
i10cm_11547,i9cm_16797,Backward,,0112
i10cm_11547,i9cm_825,Backward,,0114
i10cm_11548,i9cm_16795,Backward,,0111
i10cm_11548,i9cm_16796,Backward,,0113
i10cm_11548,i9cm_16797,Backward,,0112
i10cm_11548,i9cm_826,Backward,,0114
i10cm_11549,i9cm_16795,Backward,,0111
i10cm_11549,i9cm_16796,Backward,,0113
i10cm_11549,i9cm_16797,Backward,,0112
i10cm_11549,i9cm_16794,Backward,,0114
i10cm_11550,i9cm_16795,Backward,,0111
i10cm_11550,i9cm_16796,Backward,,0113
i10cm_11550,i9cm_16797,Backward,,0112
i10cm_11550,i9cm_16793,Backward,,0114
i10cm_11551,i9cm_818,Backward,,0111
i10cm_11551,i9cm_16793,Backward,,0112
i10cm_11552,i9cm_818,Backward,,0111
i10cm_11552,i9cm_824,Backward,,0112
i10cm_11553,i9cm_818,Backward,,0111
i10cm_11553,i9cm_825,Backward,,0112
i10cm_11554,i9cm_818,Backward,,0111
i10cm_11554,i9cm_826,Backward,,0112
i10cm_11555,i9cm_818,Backward,,0111
i10cm_11555,i9cm_16794,Backward,,0112
i10cm_11556,i9cm_818,Backward,,0111
i10cm_11556,i9cm_823,Backward,,0112
i10cm_11557,i9cm_818,Backward,,0111
i10cm_11557,i9cm_16793,Backward,,0112
i10cm_11558,i9cm_818,Backward,,0111
i10cm_11558,i9cm_824,Backward,,0112
i10cm_11559,i9cm_818,Backward,,0111
i10cm_11559,i9cm_825,Backward,,0112
i10cm_11560,i9cm_818,Backward,,0111
i10cm_11560,i9cm_826,Backward,,0112
i10cm_11561,i9cm_818,Backward,,0111
i10cm_11561,i9cm_16794,Backward,,0112
i10cm_11562,i9cm_818,Backward,,0111
i10cm_11562,i9cm_823,Backward,,0112
i10cm_11563,i9cm_818,Backward,,0111
i10cm_11563,i9cm_16793,Backward,,0112
i10cm_11564,i9cm_818,Backward,,0111
i10cm_11564,i9cm_824,Backward,,0112
i10cm_11565,i9cm_818,Backward,,0111
i10cm_11565,i9cm_825,Backward,,0112
i10cm_11566,i9cm_818,Backward,,0111
i10cm_11566,i9cm_826,Backward,,0112
i10cm_11567,i9cm_818,Backward,,0111
i10cm_11567,i9cm_16794,Backward,,0112
i10cm_11568,i9cm_818,Backward,,0111
i10cm_11568,i9cm_823,Backward,,0112
i10cm_11569,i9cm_16798,Backward,,0111
i10cm_11569,i9cm_16793,Backward,,0112
i10cm_11570,i9cm_16798,Backward,,0111
i10cm_11570,i9cm_824,Backward,,0112
i10cm_11571,i9cm_16798,Backward,,0111
i10cm_11571,i9cm_825,Backward,,0112
i10cm_11572,i9cm_16798,Backward,,0111
i10cm_11572,i9cm_826,Backward,,0112
i10cm_11573,i9cm_16798,Backward,,0111
i10cm_11573,i9cm_16794,Backward,,0112
i10cm_11574,i9cm_16798,Backward,,0111
i10cm_11574,i9cm_823,Backward,,0112
i10cm_11575,i9cm_16798,Backward,,0111
i10cm_11575,i9cm_16793,Backward,,0112
i10cm_11576,i9cm_16798,Backward,,0111
i10cm_11576,i9cm_824,Backward,,0112
i10cm_11577,i9cm_16798,Backward,,0111
i10cm_11577,i9cm_825,Backward,,0112
i10cm_11578,i9cm_16798,Backward,,0111
i10cm_11578,i9cm_826,Backward,,0112
i10cm_11579,i9cm_16798,Backward,,0111
i10cm_11579,i9cm_16794,Backward,,0112
i10cm_11580,i9cm_16798,Backward,,0111
i10cm_11580,i9cm_823,Backward,,0112
i10cm_11581,i9cm_16798,Backward,,0111
i10cm_11581,i9cm_16793,Backward,,0112
i10cm_11582,i9cm_16798,Backward,,0111
i10cm_11582,i9cm_824,Backward,,0112
i10cm_11583,i9cm_16798,Backward,,0111
i10cm_11583,i9cm_825,Backward,,0112
i10cm_11584,i9cm_16798,Backward,,0111
i10cm_11584,i9cm_826,Backward,,0112
i10cm_11585,i9cm_16798,Backward,,0111
i10cm_11585,i9cm_16794,Backward,,0112
i10cm_11586,i9cm_16798,Backward,,0111
i10cm_11586,i9cm_823,Backward,,0112
i10cm_11587,i9cm_821,Backward,,0111
i10cm_11587,i9cm_16793,Backward,,0112
i10cm_11588,i9cm_821,Backward,,0111
i10cm_11588,i9cm_824,Backward,,0112
i10cm_11589,i9cm_821,Backward,,0111
i10cm_11589,i9cm_825,Backward,,0112
i10cm_11590,i9cm_821,Backward,,0111
i10cm_11590,i9cm_826,Backward,,0112
i10cm_11591,i9cm_821,Backward,,0111
i10cm_11591,i9cm_16794,Backward,,0112
i10cm_11592,i9cm_821,Backward,,0111
i10cm_11592,i9cm_823,Backward,,0112
i10cm_11593,i9cm_821,Backward,,0111
i10cm_11593,i9cm_16793,Backward,,0112
i10cm_11594,i9cm_821,Backward,,0111
i10cm_11594,i9cm_824,Backward,,0112
i10cm_11595,i9cm_821,Backward,,0111
i10cm_11595,i9cm_825,Backward,,0112
i10cm_11596,i9cm_821,Backward,,0111
i10cm_11596,i9cm_826,Backward,,0112
i10cm_11597,i9cm_821,Backward,,0111
i10cm_11597,i9cm_16794,Backward,,0112
i10cm_11598,i9cm_821,Backward,,0111
i10cm_11598,i9cm_823,Backward,,0112
i10cm_11599,i9cm_798,Backward,,0111
i10cm_11599,i9cm_823,Backward,,0112
i10cm_11600,i9cm_798,Backward,,0111
i10cm_11600,i9cm_824,Backward,,0112
i10cm_11601,i9cm_798,Backward,,0111
i10cm_11601,i9cm_825,Backward,,0112
i10cm_11602,i9cm_798,Backward,,0111
i10cm_11602,i9cm_826,Backward,,0112
i10cm_11603,i9cm_798,Backward,,0111
i10cm_11603,i9cm_16794,Backward,,0112
i10cm_11604,i9cm_798,Backward,,0111
i10cm_11604,i9cm_16793,Backward,,0112
i10cm_11605,i9cm_14567,Backward,,0000
i10cm_11606,i9cm_15878,Backward,,0000
i10cm_11607,i9cm_15878,Backward,,0000
i10cm_11608,i9cm_16775,Backward,,0000
i10cm_11609,i9cm_16775,Backward,,0000
i10cm_11610,i9cm_16799,Backward,,0000
i10cm_11611,i9cm_15878,Backward,,0000
i10cm_11612,i9cm_16775,Backward,,0000
i10cm_11613,i9cm_14569,Backward,,0000
i10cm_11614,i9cm_14633,Backward,,0000
i10cm_11615,i9cm_16775,Backward,,0000
i10cm_11616,i9cm_14569,Backward,,0000
i10cm_11617,i9cm_16780,Backward,,0000
i10cm_11618,i9cm_15856,Backward,,0000
i10cm_11619,i9cm_16775,Backward,,0000
i10cm_11620,i9cm_15857,Backward,,0000
i10cm_11621,i9cm_15075,Backward,,0000
i10cm_11622,i9cm_16800,Backward,,0000
i10cm_11623,i9cm_14794,Backward,,0000
i10cm_11624,i9cm_14794,Backward,,0000
i10cm_11625,i9cm_14794,Backward,,0000
i10cm_11626,i9cm_14567,Backward,,0000
i10cm_11627,i9cm_14567,Backward,,0000
i10cm_11628,i9cm_15856,Backward,,0000
i10cm_11628,i9cm_15716,Backward,,0000
i10cm_11629,i9cm_14567,Backward,,0000
i10cm_11630,i9cm_15716,Backward,,0000
i10cm_11631,i9cm_15323,Backward,,0000
i10cm_11632,i9cm_14711,Backward,,0000
i10cm_11633,i9cm_16775,Backward,,0000
i10cm_11634,i9cm_14569,Backward,,0000
i10cm_11635,i9cm_15854,Backward,,0000
i10cm_11636,i9cm_16780,Backward,,0000
i10cm_11637,i9cm_15854,Backward,,0000
i10cm_11638,i9cm_15854,Backward,,0000
i10cm_11639,i9cm_15629,Backward,,0000
i10cm_11640,i9cm_15629,Backward,,0000
i10cm_11641,i9cm_15629,Backward,,0000
i10cm_11642,i9cm_15629,Backward,,0000
i10cm_11643,i9cm_15629,Backward,,0000
i10cm_11644,i9cm_15629,Backward,,0000
i10cm_11645,i9cm_15629,Backward,,0000
i10cm_11646,i9cm_15629,Backward,,0000
i10cm_11647,i9cm_15629,Backward,,0000
i10cm_11648,i9cm_15629,Backward,,0000
i10cm_11649,i9cm_15629,Backward,,0000
i10cm_11650,i9cm_15629,Backward,,0000
i10cm_11651,i9cm_15629,Backward,,0000
i10cm_11652,i9cm_15629,Backward,,0000
i10cm_11653,i9cm_15629,Backward,,0000
i10cm_11654,i9cm_15629,Backward,,0000
i10cm_11655,i9cm_15629,Backward,,0000
i10cm_11656,i9cm_15629,Backward,,0000
i10cm_11657,i9cm_15629,Backward,,0000
i10cm_11658,i9cm_15629,Backward,,0000
i10cm_11659,i9cm_15629,Backward,,0000
i10cm_11660,i9cm_15629,Backward,,0000
i10cm_11661,i9cm_15629,Backward,,0000
i10cm_11662,i9cm_15629,Backward,,0000
i10cm_11663,i9cm_15630,Backward,,0000
i10cm_11664,i9cm_15630,Backward,,0000
i10cm_11665,i9cm_15630,Backward,,0000
i10cm_11666,i9cm_15630,Backward,,0000
i10cm_11667,i9cm_15630,Backward,,0000
i10cm_11668,i9cm_15630,Backward,,0000
i10cm_11669,i9cm_15630,Backward,,0000
i10cm_11670,i9cm_15630,Backward,,0000
i10cm_11671,i9cm_15630,Backward,,0000
i10cm_11672,i9cm_15630,Backward,,0000
i10cm_11673,i9cm_15630,Backward,,0000
i10cm_11674,i9cm_15630,Backward,,0000
i10cm_11675,i9cm_15630,Backward,,0000
i10cm_11676,i9cm_15630,Backward,,0000
i10cm_11677,i9cm_15630,Backward,,0000
i10cm_11678,i9cm_15630,Backward,,0000
i10cm_11679,i9cm_15630,Backward,,0000
i10cm_11680,i9cm_15630,Backward,,0000
i10cm_11681,i9cm_15630,Backward,,0000
i10cm_11682,i9cm_15630,Backward,,0000
i10cm_11683,i9cm_15630,Backward,,0000
i10cm_11684,i9cm_15630,Backward,,0000
i10cm_11685,i9cm_15630,Backward,,0000
i10cm_11686,i9cm_15630,Backward,,0000
i10cm_11687,i9cm_16584,Backward,,0000
i10cm_11688,i9cm_16584,Backward,,0000
i10cm_11689,i9cm_16584,Backward,,0000
i10cm_11690,i9cm_16584,Backward,,0000
i10cm_11691,i9cm_16584,Backward,,0000
i10cm_11692,i9cm_16584,Backward,,0000
i10cm_11693,i9cm_16584,Backward,,0000
i10cm_11694,i9cm_16584,Backward,,0000
i10cm_11695,i9cm_16584,Backward,,0000
i10cm_11696,i9cm_16584,Backward,,0000
i10cm_11697,i9cm_16584,Backward,,0000
i10cm_11698,i9cm_16584,Backward,,0000
i10cm_11699,i9cm_16584,Backward,,0000
i10cm_11700,i9cm_16584,Backward,,0000
i10cm_11701,i9cm_16584,Backward,,0000
i10cm_11702,i9cm_16584,Backward,,0000
i10cm_11703,i9cm_16584,Backward,,0000
i10cm_11704,i9cm_16584,Backward,,0000
i10cm_11705,i9cm_16584,Backward,,0000
i10cm_11706,i9cm_16584,Backward,,0000
i10cm_11707,i9cm_16584,Backward,,0000
i10cm_11708,i9cm_16584,Backward,,0000
i10cm_11709,i9cm_16584,Backward,,0000
i10cm_11710,i9cm_16584,Backward,,0000
i10cm_11711,i9cm_16585,Backward,,0000
i10cm_11712,i9cm_16585,Backward,,0000
i10cm_11713,i9cm_16585,Backward,,0000
i10cm_11714,i9cm_16585,Backward,,0000
i10cm_11715,i9cm_16585,Backward,,0000
i10cm_11716,i9cm_16585,Backward,,0000
i10cm_11717,i9cm_16585,Backward,,0000
i10cm_11718,i9cm_16585,Backward,,0000
i10cm_11719,i9cm_16585,Backward,,0000
i10cm_11720,i9cm_16585,Backward,,0000
i10cm_11721,i9cm_16585,Backward,,0000
i10cm_11722,i9cm_16585,Backward,,0000
i10cm_11723,i9cm_16585,Backward,,0000
i10cm_11724,i9cm_16585,Backward,,0000
i10cm_11725,i9cm_16585,Backward,,0000
i10cm_11726,i9cm_16585,Backward,,0000
i10cm_11727,i9cm_16585,Backward,,0000
i10cm_11728,i9cm_16585,Backward,,0000
i10cm_11729,i9cm_16585,Backward,,0000
i10cm_11730,i9cm_16585,Backward,,0000
i10cm_11731,i9cm_16585,Backward,,0000
i10cm_11732,i9cm_16585,Backward,,0000
i10cm_11733,i9cm_16585,Backward,,0000
i10cm_11734,i9cm_16585,Backward,,0000
i10cm_11735,i9cm_16586,Backward,,0000
i10cm_11736,i9cm_16586,Backward,,0000
i10cm_11737,i9cm_16586,Backward,,0000
i10cm_11738,i9cm_16586,Backward,,0000
i10cm_11739,i9cm_16586,Backward,,0000
i10cm_11740,i9cm_16586,Backward,,0000
i10cm_11741,i9cm_16586,Backward,,0000
i10cm_11742,i9cm_16586,Backward,,0000
i10cm_11743,i9cm_16586,Backward,,0000
i10cm_11744,i9cm_16586,Backward,,0000
i10cm_11745,i9cm_16586,Backward,,0000
i10cm_11746,i9cm_16586,Backward,,0000
i10cm_11747,i9cm_16586,Backward,,0000
i10cm_11748,i9cm_16586,Backward,,0000
i10cm_11749,i9cm_16586,Backward,,0000
i10cm_11750,i9cm_16586,Backward,,0000
i10cm_11751,i9cm_16586,Backward,,0000
i10cm_11752,i9cm_16586,Backward,,0000
i10cm_11753,i9cm_16586,Backward,,0000
i10cm_11754,i9cm_16586,Backward,,0000
i10cm_11755,i9cm_16586,Backward,,0000
i10cm_11756,i9cm_16586,Backward,,0000
i10cm_11757,i9cm_16586,Backward,,0000
i10cm_11758,i9cm_16586,Backward,,0000
i10cm_11759,i9cm_16587,Backward,,0000
i10cm_11760,i9cm_16587,Backward,,0000
i10cm_11761,i9cm_16587,Backward,,0000
i10cm_11762,i9cm_16587,Backward,,0000
i10cm_11763,i9cm_16587,Backward,,0000
i10cm_11764,i9cm_16587,Backward,,0000
i10cm_11765,i9cm_16587,Backward,,0000
i10cm_11766,i9cm_16587,Backward,,0000
i10cm_11767,i9cm_16587,Backward,,0000
i10cm_11768,i9cm_16587,Backward,,0000
i10cm_11769,i9cm_16587,Backward,,0000
i10cm_11770,i9cm_16587,Backward,,0000
i10cm_11771,i9cm_16587,Backward,,0000
i10cm_11772,i9cm_16587,Backward,,0000
i10cm_11773,i9cm_16587,Backward,,0000
i10cm_11774,i9cm_16587,Backward,,0000
i10cm_11775,i9cm_16587,Backward,,0000
i10cm_11776,i9cm_16587,Backward,,0000
i10cm_11777,i9cm_16587,Backward,,0000
i10cm_11778,i9cm_16587,Backward,,0000
i10cm_11779,i9cm_16587,Backward,,0000
i10cm_11780,i9cm_16587,Backward,,0000
i10cm_11781,i9cm_16587,Backward,,0000
i10cm_11782,i9cm_16587,Backward,,0000
i10cm_11783,i9cm_15628,Backward,,0000
i10cm_11784,i9cm_15628,Backward,,0000
i10cm_11785,i9cm_15628,Backward,,0000
i10cm_11786,i9cm_15628,Backward,,0000
i10cm_11787,i9cm_15628,Backward,,0000
i10cm_11788,i9cm_15628,Backward,,0000
i10cm_11789,i9cm_15628,Backward,,0000
i10cm_11790,i9cm_15628,Backward,,0000
i10cm_11791,i9cm_15628,Backward,,0000
i10cm_11792,i9cm_15628,Backward,,0000
i10cm_11793,i9cm_15628,Backward,,0000
i10cm_11794,i9cm_15628,Backward,,0000
i10cm_11795,i9cm_15628,Backward,,0000
i10cm_11796,i9cm_15628,Backward,,0000
i10cm_11797,i9cm_15628,Backward,,0000
i10cm_11798,i9cm_15628,Backward,,0000
i10cm_11799,i9cm_15628,Backward,,0000
i10cm_11800,i9cm_15628,Backward,,0000
i10cm_11801,i9cm_15628,Backward,,0000
i10cm_11802,i9cm_15628,Backward,,0000
i10cm_11803,i9cm_15628,Backward,,0000
i10cm_11804,i9cm_15628,Backward,,0000
i10cm_11805,i9cm_15628,Backward,,0000
i10cm_11806,i9cm_15628,Backward,,0000
i10cm_11807,i9cm_15075,Backward,,0000
i10cm_11808,i9cm_15337,Backward,,0000
i10cm_11809,i9cm_16780,Backward,,0000
i10cm_11810,i9cm_15657,Backward,,0000
i10cm_11811,i9cm_14611,Backward,,0000
i10cm_11812,i9cm_14611,Backward,,0000
i10cm_11813,i9cm_14611,Backward,,0000
i10cm_11814,i9cm_14611,Backward,,0000
i10cm_11815,i9cm_14611,Backward,,0000
